name,batch01_CHUV_P001,batch01_CHUV_P002,batch01_CHUV_P003,batch01_CHUV_P004,batch01_CHUV_P005,batch01_CHUV_P006,batch01_CHUV_P007,batch01_CHUV_P008,batch01_CHUV_P009,batch01_CHUV_P010,batch01_CHUV_P011,batch01_CHUV_P012,batch01_CHUV_P013,batch01_CHUV_P014,batch01_CHUV_P015,batch01_CHUV_P016,batch01_CHUV_P017,batch01_CHUV_P018,batch01_CHUV_P019,batch01_CHUV_P020,batch01_CHUV_P021,batch01_F_P001,batch01_F_P002,batch01_F_P003,batch01_F_P004,batch01_F_P005,batch01_F_P006,batch01_F_P007,batch01_F_P008,batch01_F_P009,batch01_F_P010,batch01_F_P011,batch01_F_P012,batch01_F_P013,batch01_F_P014,batch01_F_P015,batch01_F_P016,batch01_F_P017,batch01_F_P018,batch01_F_P019,batch01_F_P020,batch01_F_P021,batch01_M_P001,batch01_M_P002,batch01_M_P003,batch01_M_P004,batch01_M_P005,batch01_M_P006,batch01_M_P007,batch01_M_P008,batch01_M_P009,batch01_M_P010,batch01_M_P011,batch01_M_P012,batch01_M_P013,batch01_M_P014,batch01_M_P015,batch01_M_P016,batch01_M_P017,batch01_M_P018,batch01_M_P019,batch01_M_P020,batch01_M_P021,batch01_NAT_P001,batch01_NAT_P002,batch01_NAT_P003,batch01_NAT_P004,batch01_NAT_P005,batch01_NAT_P006,batch01_NAT_P007,batch01_NAT_P008,batch01_NAT_P009,batch01_NAT_P010,batch01_NAT_P011,batch01_NAT_P012,batch01_NAT_P013,batch01_NAT_P014,batch01_NAT_P015,batch01_NAT_P016,batch01_NAT_P017,batch01_NAT_P018,batch01_NAT_P019,batch01_NAT_P020,batch01_NAT_P021,batch01_QC001,batch01_QC002,batch01_QC003,batch01_QC004,batch01_QC005,batch01_QC006,batch01_QC007,batch01_QC008,batch01_QC009,batch01_QC010,batch01_QC011
Cer(d19:1_24:1),28.979,30.144,29.062,24.557,29.423,33.757,38.915,32.053,35.56,30.572,28.742,30.922,35.602,28.687,31.66,31.507,27.848,31.399,23.618,36.252,30.54,14.699,14.825,13.556,10.3,18.934,10.209,13.126,16.122,12.204,12.235,14.687,13.639,14.78,15.173,14.141,13.54,13.962,16.589,15.477,12.611,17.534,28.979,27.484,26.954,28.025,26.629,31.444,30.707,24.704,29.763,30.124,32.011,26.696,22.32,27.091,29.152,23.099,24.466,30.156,31.657,28.929,24.972,26.031,28.29,28.043,32.588,26.679,25.972,28.226,25.879,22.693,24.618,29.192,18.605,26.56,23.845,25.621,27.625,21.615,23.071,18.412,24.879,25.105,14.697,10.38,17.889,17.159,13.583,18.832,13.494,16.392,17.677,18.356,18.092
Cer(d20:1_24:0),5.866,5.326,4.358,6.74,5.023,7.951,5.672,10.052,5.158,5.624,4.437,4.614,5.509,8.757,6.327,10.21,2.936,4.031,5.737,4.205,4.772,3.508,1.911,1.64,2.438,2.038,4.735,2.495,1.76,3.125,2.921,2.2,2.151,3.133,1.935,4.204,3.038,3.263,2.386,0.915,2.791,2.171,6.004,5.762,6.54,5.83,6.32,8.159,7.72,5.924,10.185,7.555,9.128,6.433,4.725,7.719,7.189,10.402,7.01,6.43,8.742,9.075,5.798,5.225,4.9,7.176,6.75,4.797,5.422,8.969,2.977,5.536,7.297,7.561,6.513,6.476,4.064,2.643,3.513,4.98,9.079,6.582,3.485,3.976,6.225,4.524,4.148,4.813,3.912,5.101,4.287,2.117,4.703,2.919,5.407
DAG(16:0_17:0)+NH4,186.411,1039.615,1058.955,544.76,561.6,1283.264,1078.43,713.745,1048.764,618.05,574.368,968.087,850.728,421.898,1015.668,1291.109,718.183,1037.834,1782.87,755.61,900.868,1249.275,652.341,1421.565,988.756,634.307,1103.117,701.685,1014.583,891.476,1559.899,1745.272,1796.508,1055.229,1875.469,1610.147,2079.905,1118.556,1864.207,1591.383,1840.816,976.061,1010.413,1708.86,3298.525,899.283,1215.768,2056.754,2582.168,1539.476,1027.943,2181.714,1204.265,1921.591,3313.923,2284.145,1757.729,2035.956,2228.245,1445.305,2147.427,2068.105,2049.826,1128.952,1650.799,1258.646,1696.436,1066.9,2080.573,1959.758,1181.485,2433.437,1607.691,1733.921,1656.309,1046.139,964.658,1246.198,1418.1,1556.731,1442.103,1874.367,892.258,2005.233,570.378,1327.442,1179.604,1931.863,712.997,1692.392,662.804,2066.052,2220.955,1110.896,751.034
DAG(16:0_18:2)+NH4,52.98,0.1,425.03,245.002,97.743,267.697,98.649,211.394,229.465,203.342,533.014,243.725,254.683,0.1,188.488,86.859,220.954,476.891,126.455,37.344,406.946,356.158,208.283,0.1,146.823,64.129,68.669,221.999,297.45,196.271,421.71,0.1,234.284,367.367,325.149,185.257,176.54,206.673,0.1,221.844,371.045,454.014,163.596,877.301,664.959,444.691,728.603,482.12,985.977,215.493,450.496,464.847,546.945,434.135,913.241,522.778,403.153,466.307,448.297,1262.296,724.137,1359.88,377.471,556.661,648.62,515.531,786.763,561.927,430.531,409.084,554.364,584.636,633.595,318.401,864.581,446.277,394.905,432.526,551.377,360.478,413.102,162.309,442.921,730.075,267.577,645.467,322.989,674.155,169.942,269.79,210.265,244.496,645.987,327.877,244.061
DAG(16:1_16:1)+NH4,16183.532,24122.683,36730.67,33459.256,13502.647,61854.39,59165.735,28711.061,51831.64,48616.516,42588.447,58728.637,34152.692,30518.965,38422.137,28634.803,39945.257,39227.147,26817.042,32922.251,34852.478,18982.475,24368.163,24812.906,35607.721,19254.261,31893.849,39909.341,27166.967,42049.4,44458.499,21330.235,40960.463,30612.961,17985.052,36251.033,39616.217,23522.721,33177.748,15392.628,23789.795,14988.085,22099.302,40889.937,33100.187,40316.881,45953.987,49550.799,87166.675,43491.909,31307.646,130652.689,43777.051,50050.748,59820.573,18139.409,53399.662,56271.963,43730.965,51418.883,70410.795,36130.997,44410.13,26682.307,33295.476,27801.131,52160.355,49772.68,37589.544,51779.649,17139.225,39902.7,36676.741,28086.54,51392.113,35764.83,21268.72,32507.078,29616.2,31105.7,36395.346,10526.615,22691.887,28093.134,9035.602,18468.599,16201.301,31101.398,30325.051,40057.982,20753.955,32590.915,33816.022,20748.857,11836.407
DAG(16:1_17:0)+NH4,1058.093,1174.05,1443.334,2393.719,418.046,3241.795,2488.922,1397.074,2176.827,1263.498,2008.635,2233.803,1307.528,712.037,1058.555,1548.902,2114.137,1080.793,1262.438,1176.762,1182.061,715.998,1254.48,559.689,1200.333,1045.136,1512.765,1534.797,1205.45,1289.234,1596.506,812.74,1809.367,1506.699,666.019,1541.856,1293.547,874.186,558.211,860.394,2000.937,347.088,1250.81,1114.544,1203.835,1906.9,1369.373,1841.042,5081.615,3294.557,1383.454,6877.956,1222.621,2477.551,2484.904,403.565,2748.942,2392.878,1412.731,2244.463,2926.564,2388.776,3497.347,1176.091,1628.147,847.172,1914.993,1198.608,1351.575,2496.679,787.681,1475.006,1074.097,915.909,2576.463,850.3,1429.648,1000.44,918.285,1012.096,1576.542,110.764,1190.51,1321.956,723.385,613.021,514.78,1163.186,1607.206,1351.451,702.031,1823.688,1083.975,897.19,241.606
DAG(18:1_18:1)+NH4,232.831,857.514,608.436,236.546,300.397,890.284,1149.831,100.843,711.145,885.186,183.777,869.798,911.547,472.527,518.959,926.124,678.751,362.522,687.999,145.636,311.005,427.126,495.722,369.277,156.147,146.751,253.631,391.718,234.388,732.897,554.521,536.226,469.063,653.679,295.723,668.478,417.37,805.887,640.755,646.33,984.127,227.34,193.984,1530.1,1300.266,869.339,1524.115,1069.282,1556.304,939.457,443.016,2323.692,1177.143,779.845,1034.764,859.353,660.429,602.068,1137.813,1504.237,1061.607,1192.423,861.543,820.767,1189.909,653.854,1119.875,1835.49,451.415,1088.893,1533.147,1245.86,985.07,1459.771,690.82,464.537,787.48,1008.614,1252.036,617.379,779.496,954.827,1898.444,1600.448,243.171,471.07,428.845,174.976,738.409,507.615,608.981,471.089,836.701,503.649,644.529
DAG(18:2_18:2)+NH4,423.095,269.633,1049.618,388.717,656.652,1106.382,1013.143,736.387,740.551,1284.42,534.259,697.909,318.376,464.225,264.217,971.44,305.022,689.761,882.654,927.799,945.315,371.16,364.681,420.009,186.996,167.811,381.99,75.746,307.932,170.398,60.122,533.509,184.934,449.545,380.599,464.753,541.003,401.308,39.021,191.627,802.85,380.776,748.801,819.737,824.16,354.572,479.269,591.99,302.302,361.521,83.823,1120.813,483.596,393.839,589.999,679.204,635.687,468.217,1027.734,452.845,1513.083,119.36,388.248,926.422,534.944,622.031,927.128,1103.722,638.883,773.042,895.88,729.55,758.628,932.417,1166.918,324.237,383.315,835.3,844.903,1043.599,588.154,346.981,874.678,790.263,318.84,568.408,941.433,1002.145,478.904,615.38,350.5,616.969,297.017,331.675,623.375
DAG(18:2_20:4)+NH4,132.383,442.128,419.163,348.799,430.079,283.295,346.558,554.023,195.406,319.973,267.033,114.67,808.889,404.984,232.626,449.306,376.31,685.146,484.872,554.622,532.915,192.022,387.886,450.152,447.404,264.033,823.719,210.915,440.742,94.733,0.1,448.768,506.93,337.983,187.543,262.588,323.453,183.771,480.245,195.348,291.03,449.083,89.362,488.277,471.207,556.01,122.178,733.225,311.275,171.786,358.284,401.765,286.497,325.875,45.089,495.343,463.015,237.113,590.652,230.97,449.285,705.399,541.352,528.62,709.024,306.921,292.072,420.542,373.692,598.247,716.483,348.755,371.91,271.561,744.587,429.817,366.009,277.69,366.994,520.934,435.672,554.822,297.152,747.158,142.842,227.536,708.867,269.368,628.952,442.871,533.419,296.649,281.525,269.732,403.476
DAG(20:0_20:3)+NH4,799.235,1512.327,982.138,1067.358,704.576,2013.38,1635.866,1194.825,1206.984,1813.075,1321.811,1718.899,1872.297,989.48,885.148,2112.405,1968.047,1656.752,1945.639,1498.121,1573.948,487.061,982.568,518.025,884.815,389.999,683.807,502.8,727.52,629.52,616.757,711.587,874.097,894.836,264.841,217.319,931.844,295.271,840.305,270.61,708.233,689.815,861.315,1914.045,1959.322,994.181,1165.425,1767.855,1247.53,1155.063,954.675,936.476,1228.001,1007.44,851.966,1062.757,1681.008,1963.321,1156.827,1481.478,1329.88,2242.619,972.689,680.656,686.099,606.408,1266.576,1251.804,419.668,592.622,236.945,408.678,891.937,819.397,482.633,725.591,659.501,1047.049,1054.826,597.122,760.638,874.258,531.231,917.88,589.967,827.868,945.848,1617.328,678.324,1242.48,654.292,1612.181,1062.807,801.91,853.997
DAG(20:0_20:4)+NH4,2773.556,4503.653,3259.69,3025.203,3120.102,4016.718,4065.797,2907.722,3433.898,4266.142,3950.218,3984.35,3345.975,3054.989,3200.756,5771.974,2968.23,4826.76,5458.178,3529.686,4668.268,3405.12,5094.897,3606.668,4495.304,2012.949,4712.199,3655.669,3317.906,3256.902,4451.678,4789.484,3177.12,3292.124,3083.973,3456.614,2833.173,3534.929,2675.473,3105.966,6650.33,3071.033,1619.172,2370.45,3302.204,2624.542,2106.487,3100.635,3101.235,3257.393,1816.688,7563.073,1962.301,2961.918,2991.304,2357.061,2736.247,4475.614,3921.617,2508.323,2673.23,3316.623,2970.849,2243.95,4252.018,2701.597,4752.637,4936.403,3533.669,4699.737,4523.891,3555.546,2534.996,3951.517,5025.945,3055.472,2445.588,3059.708,3094.339,3579.072,2465.404,3976.157,3314.577,2934.942,3325.445,4789.66,4851.29,5809.058,5571.705,4432.562,3349.126,4804.029,5966.195,3023.123,3639.394
DAG(20:0_22:5)+NH4,1003.999,1312.841,1097.221,961.46,1538.846,936.862,721.164,1278.81,1227.765,969.089,909.848,692.868,1372.57,924.452,1048.187,1090.235,1139.543,1411.931,665.272,946.111,1182.811,151.226,54.966,47.906,93.423,141.322,52.578,74.211,146.047,63.162,49.437,52.78,62.276,38.963,195.502,209.131,233.842,209.46,70.988,165.301,97.697,108.382,1341.851,832.883,827.508,371.001,865.73,943.362,514.021,773.802,736.379,586.45,1054.98,610.412,859.174,599.581,794.062,789.032,470.272,458.402,1014.678,715.048,966.989,299.134,320.209,259.745,412.957,436.422,183.611,311.084,281.663,285.317,305.757,323.039,337.198,315.627,233.678,318.881,360.127,109.009,269.628,20.307,338.169,268.362,32.126,54.128,165.846,85.28,98.697,200.705,7.15,38.668,47.855,116.876,59.786
DAG(20:0_22:6)+NH4,1723.405,1368.379,1140.916,1318.977,2124.61,1347.335,1057.377,1756.89,1563.3,1030.981,921.788,1257.29,2041.266,1515.509,1757.553,1633.75,1397.122,1399.474,914.782,1321.26,1342.97,108.844,88.538,147.423,71.823,121.331,362.239,154.528,72.934,176.866,323.389,107.883,133.218,181.98,152.043,277.426,210.622,234.417,93.902,185.006,97.896,314.257,1864.735,2156.129,1806.827,1158.997,1234.129,2020.702,1528.683,1399.67,1488.745,2955.886,2050.842,1455.06,1929.356,1589.468,2078.972,2626.268,2312.175,2495.827,2400.762,2079.957,2053,805.346,1467.021,1011.144,1331.887,1130.767,1091.421,1191.513,1533.473,1347.1,1011.118,1040.715,1230.515,1281.674,944.214,1313.236,1233.905,946.572,1267.743,1296.505,1559.01,1325.32,294.78,279.351,273.977,294.686,237.796,234.972,225.736,371.519,333.747,427.234,428.949
DCER(22:0)+H,31.668,25.889,18.581,28.407,23.805,24.896,19.423,22.674,20.478,28.977,27.651,27.611,25.605,24.136,32.05,34.213,20.52,21.54,26.699,32.672,25.478,17.019,22.521,29.479,19.086,20.083,22.109,22.715,12.981,17.333,23.666,22.27,19.927,25.649,19.424,12.457,10.259,28.056,10.277,23.924,25.736,23.353,29.394,25.201,22.898,21.642,19.195,45.357,35.015,29.587,29.964,17.797,29.222,25.717,26.422,30.284,35.339,24.678,31.192,37.742,30.563,22.949,33.348,31.136,28.587,32.902,30.983,27.477,16.592,25.94,40.32,24.823,29.953,17.091,30.263,23.951,29.564,25.024,19.267,38.221,25.988,28.931,20.858,19.789,23.113,23.886,25.758,18.519,22.478,16.651,22.825,22.926,15.49,17.466,26.511
DCER(22:1)+H,68.791,49.31,51.5,52.369,52.747,36.498,55.602,48.344,62.819,59.962,65.516,53.492,49.957,50.901,53.317,57.399,60.355,41.087,47.914,41.627,51.529,24.35,19.212,24.684,24.324,18.639,26.52,23.027,18.488,20.116,32.602,25.131,21.53,25.737,22.639,20.503,29.093,32.267,24.085,17.677,22.333,22.509,52.5,47.339,45.014,40.003,36.588,40.45,39.907,40.805,41.464,54.138,36.681,40.715,42.137,44.329,36.766,42.111,45.454,51.967,36.286,48.41,53.708,60.203,65.235,59.396,55.529,64.956,56.456,60.341,49.971,60.099,67.875,49.247,50.027,47.378,53.42,55.886,44.065,59.817,64.986,61,63.694,72.821,35.383,46.819,42.205,47.319,43.879,37.31,41.654,38.396,38.987,53.881,47.272
DCER(24:0)+H,55.442,45.236,34.745,40.547,55.411,45.594,44.467,44.317,32.83,40.06,49.314,35.159,33.962,49.919,49.194,37.844,39.568,42.956,33.654,37.836,34.397,29.343,32.626,28.347,25.841,28.63,35.543,35.585,32.529,22.698,29.906,33.564,23.603,31.345,27.665,19.115,45.079,26.422,27.685,32.698,26.611,27.887,53.714,49.632,33.159,33.473,56.69,38.159,39.324,36.371,54.587,32.99,39.47,47.579,46.455,42.736,34.734,45.782,36.967,38.963,56.274,41.979,45.43,39.129,41,40.416,50.312,48.047,34.746,35.161,45.494,43.599,52.35,50.184,51.322,45.954,35.056,43.631,38.714,49.006,57.068,47.798,48.703,41.057,39.881,47.731,41.996,25.354,28.646,33.348,36.027,42.891,41.931,54.325,40.85
DCER(24:1)+H,25.274,34.133,20.91,22.832,19.368,23.541,28.116,18.822,24.331,19.289,14.84,27.463,27.294,17.89,15.404,22.292,23.894,19.033,22.82,15.261,30.644,34.01,18.432,20.038,16.957,15.556,17.63,18.806,23.682,20.522,16.445,18.742,22.41,20.767,13.4,10.675,15.404,26.446,20.88,19.4,23.06,15.879,38.521,36.559,32.76,37.815,38.036,26.113,32,23.16,28.109,28.605,39.048,42.249,29.273,25.702,26.074,39.15,32.838,33.425,38.233,34.341,28.503,38.491,42.05,38.751,37.035,37.484,36.133,36.345,36.519,29.585,36.498,28.886,27.61,38.958,37.477,32.461,35.31,42.665,30.975,34.523,35.775,35.445,48.963,28.441,35.577,34.048,32.059,35.906,25.633,33.157,26.558,32.585,28.84
HCER(16:0),111.237,112.189,97.705,112.193,110.727,106.206,108.969,109.279,104.357,106.096,102.485,103.676,105.515,103.627,98.765,108.436,95.862,100.716,101.684,108.785,106.287,114.41,112.596,111.48,112.269,110.392,105.683,109.292,112.033,97.283,112.596,113.703,100.466,106.479,106.673,104.558,105.454,108.127,107.659,103.967,104.688,107.712,97.486,96.954,98.548,97.821,95.703,97.194,94.241,91.141,92.989,92.533,92.043,93.206,94.654,94.251,94.783,91.522,94.586,95.591,91.327,90.705,92.713,132.315,135.898,121.834,134.23,126.83,124.706,127.373,126.21,130.373,123.947,123.275,115.412,105.986,125.906,121.101,126.723,119.222,114.903,125.54,130.152,125.323,104.36,103.07,104.797,96.721,98.808,96.303,92.054,90.429,95.153,99.592,98.93
HCER(18:0),6.699,7.493,7.577,8.128,7.771,7.162,8.16,7.876,7.788,7.358,6.538,7.81,7.655,6.591,7.204,6.933,6.965,8.781,7.232,7.767,7.988,11.247,12.365,12.61,11.692,12.305,11.402,11.59,12.573,10.891,11.989,11.503,10.252,11.453,11.408,12.277,11.425,11.078,11.242,10.729,11.789,11.496,8.773,8.65,7.923,7.687,9.147,9.038,8.668,7.993,7.788,9.044,7.778,7.809,7.312,8.445,8.358,9.098,7.305,8.033,9.106,8.23,7.784,11.422,12.399,12.036,12.94,12.055,10.778,12.365,11.718,11.515,11.423,11.32,11.714,9.293,11.37,11.809,12.939,11.284,11.687,11.994,11.459,11.626,10.02,9.392,9.591,8.504,9.853,9.484,7.673,9.405,8.448,8.457,8.48
HCER(18:1),1.054,1.182,1.058,0.986,1.052,1.109,0.98,1.084,0.739,0.753,0.906,1.322,1.093,0.808,1.105,1.042,0.949,1.042,0.956,1.066,0.864,1.238,1.016,0.991,0.861,1.129,0.996,0.895,0.985,1.059,0.846,0.811,0.906,1.012,1.049,0.937,1.017,0.854,0.775,0.867,0.852,0.942,0.967,0.86,0.904,0.77,0.639,0.705,0.694,0.81,0.775,0.829,0.768,0.845,0.703,0.756,0.853,0.564,0.722,0.856,0.718,0.639,0.691,2.447,2.009,1.758,2.43,2.148,2.038,2.55,1.796,2.064,1.89,2.084,2.097,1.588,1.772,1.642,2.484,2.176,1.631,1.948,1.857,1.67,1.803,2.002,1.695,1.886,1.62,1.509,1.607,1.655,1.392,2.088,1.591
HCER(20:0),17.495,16.911,14.539,16.478,16.203,16.631,16.349,14.772,15.233,14.589,15.659,15.124,15.117,13.768,14.678,16.619,14.246,13.316,13.654,16.513,15.269,17.505,16.684,16.445,17.583,16.913,15.881,15.453,16.778,14.411,15.559,17.109,14.498,16.448,16.606,15.011,15.391,16.033,16.47,15.381,15.437,15.457,11.621,11.803,11.231,11.728,11.288,10.902,11.177,10.601,10.454,11.448,11.07,10.397,10.173,11.88,10.328,12.402,10.52,10.517,11.207,11.002,11.366,18.299,18.804,16.085,18.157,17.906,16.159,18.806,19.506,19.829,17.241,16.737,16.854,14.854,16.753,16.637,16.614,16.329,16.601,17.888,17.167,18.318,14.157,11.764,12.542,12.486,11.566,12.864,11.209,11.39,11.752,10.968,12.482
HCER(20:1),0.178,0.541,0.527,0.356,0.291,0.645,0.262,0.312,0.374,0.271,0.508,0.545,0.426,0.296,0.621,0.222,0.17,0.315,0.653,0.252,0.442,0.498,0.305,0.301,0.397,0.379,0.406,0.509,0.392,0.214,0.427,0.387,0.337,0.408,0.514,0.348,0.392,0.32,0.615,0.316,0.449,0.502,0.403,0.541,0.239,0.334,0.37,0.373,0.364,0.293,0.283,0.419,0.284,0.166,0.444,0.36,0.223,0.286,0.271,0.18,0.306,0.171,0.438,0.909,0.996,0.809,1.09,0.978,0.784,0.913,1.015,0.921,0.839,1.029,0.693,0.812,0.775,0.833,1.015,1.066,0.841,0.933,0.705,0.495,0.966,0.677,0.866,0.448,0.887,0.871,0.708,0.542,0.777,0.604,0.651
HCER(22:0),124.114,128.473,119.726,123.76,129.101,125.128,127.685,127.526,118.446,124.007,115.497,121.997,123.151,117.974,118.681,123.129,111.276,125.527,121.866,120.987,121.775,133.881,143.495,141.576,144.906,144.473,135.537,141.594,139.526,121.808,140.204,138.357,135.134,142.517,143.557,137.689,134.745,144.347,140.304,140.467,138.394,137.848,85.388,90.219,86.616,93.407,90.335,95.813,93.132,89.616,86.469,90.13,86.205,90.612,88.164,88.88,89.165,88.938,88.463,94.757,92.717,86.183,89.03,123.319,140.235,130.471,141.365,131.926,126.529,134.328,131.139,132.117,124.271,127.466,128.968,109.312,123.716,122.96,130.193,129.225,127.259,134.325,128.307,123.343,94.687,93.764,94.48,93.77,92.834,90.385,89.337,94.905,93.534,95.655,92.798
HCER(22:1),3.208,3.378,3.668,3.851,4.706,3.743,4.685,3.872,3.928,4.437,3.157,3.826,4.194,3.289,3.731,3.65,3.568,3.898,3.373,3.43,3.662,3.546,3.7,3.676,3.637,4.081,3.204,3.237,3.812,3.292,4.206,3.997,3.549,3.478,4.225,3.746,3.442,3.968,3.574,3.298,3.756,3.015,2.947,2.451,2.476,3.129,2.356,2.884,3.231,2.475,2.715,2.933,2.474,2.99,2.487,2.777,2.403,2.477,3.339,2.601,2.763,2.87,2.336,7.628,7.152,7,7.976,8.005,7.09,7.802,7.065,8.29,7.265,8.019,6.197,5.839,8.223,6.929,7.497,7.545,7.084,8.081,7.78,7.039,6.602,6.172,5.792,5.057,5.783,5.623,4.824,5.647,4.644,5.365,5.51
HCER(24:0),183.402,186.8,167.725,177.711,189.607,166.68,181.291,181.181,171.56,169.823,162.286,170.906,172.612,169.679,165.756,185.044,159.525,176.485,169.016,175.398,169.874,200.508,203.057,205.29,207.169,200.055,190.682,202.538,197.73,178.819,203.598,200.816,189.475,199.043,197.717,199.008,189.378,200.95,201.183,199.658,191.31,192.315,143.48,148.42,141.574,148.895,147.383,147.217,143.028,139.947,139.378,146.544,138.883,141.76,146.064,144.862,143.269,151.839,146.967,152.389,142.32,137.703,146.637,190.346,199.095,187.877,203.463,201.458,184.501,195.132,190.677,198.338,189.886,187.96,186.769,163.154,191.692,189.193,192.655,186.611,179.809,201.275,189.569,191.181,159.848,156.638,152.982,152.578,150.778,149.368,145.061,145.105,145.85,149.41,151.173
HCER(24:1),84.027,86.821,80.381,85.903,83.24,85.057,85.457,86.67,81.541,86.317,80.252,80.568,83.867,83.873,79.397,86.998,80.247,86.032,79.874,83.704,81.263,97.632,106.782,93.682,102.478,95.455,97.314,103.908,101.39,89.412,98.343,102.653,94.182,96.841,98.738,99.971,96.442,102.77,96.354,99.278,94.429,97.757,82.328,78.924,79.04,82.326,84.133,79.574,80.59,76.073,71.661,73.922,73.72,79.027,77.383,77.539,80.731,80.131,77.744,81.669,77.892,75.204,76.767,126.648,132.439,125.97,134.095,126.198,120.896,131.715,121.924,131.708,126.073,118.986,130.183,99.149,118.16,118.619,124.977,119.802,115.835,124.048,126.781,120.354,97.009,96.805,98.392,97.783,94.132,95.199,93.661,90.863,92.708,94.212,94.625
HCER(26:0),1.538,1.295,1.093,1.528,1.605,0.528,1.124,1.863,1.07,0.878,1.683,1.246,1.594,1.29,1.387,1.441,0.772,1.26,1.233,1.357,1.873,1.261,0.735,1.321,1.1,1.511,1.037,0.417,1.274,0.907,1.573,1.176,1.101,1.006,1.137,1.879,1.716,0.988,1.237,0.936,0.897,1.179,0.758,0.95,0.84,1.067,1.218,0.847,0.896,0.783,0.752,0.748,0.829,0.744,0.867,1.062,1.006,0.924,0.585,1.145,0.868,0.707,1.038,1.273,1.995,2.038,1.252,1.734,0.925,1.623,1.512,1.21,1.04,1.398,2.054,1.924,1.369,1.428,1.605,1.395,1.36,1.465,1.795,1.609,0.898,0.887,0.905,1.402,1.258,0.97,1.727,0.745,1.55,1.185,1.109
HCER(26:1),0.467,0.585,1.176,0.784,0.861,0.61,0.973,1.393,0.691,0.788,1.199,0.906,0.951,0.814,0.865,0.923,1.029,0.759,0.437,1.457,0.545,0.951,0.888,0.775,1.29,0.664,0.828,0.922,0.813,0.607,0.96,0.878,0.793,0.816,0.796,1.006,0.734,1.09,0.702,0.594,1.081,0.56,1.191,0.519,0.753,0.632,0.882,0.695,0.429,0.738,0.821,1.012,0.666,0.656,0.284,0.812,0.637,0.953,0.767,0.755,0.867,0.708,0.578,1.489,0.911,1.08,1.51,1.191,1.024,1.387,1.2,1.033,0.93,0.895,1.015,1.108,1.232,1.249,1.094,0.723,1.252,1.168,0.633,1.311,1.32,0.956,0.988,1.206,1.196,0.724,1.092,1.205,0.941,1.016,1.415
HCER(d18:0_22:0),2.097,2.18,2.096,2.19,2.867,1.977,2.406,2.482,2.23,2.641,2.662,2.08,1.886,2.783,2.487,2.143,1.882,2.433,1.745,1.503,2.364,2.129,2.625,2.407,2.824,2.848,2.676,2.662,2.316,2.206,2.686,2.715,2.76,2.168,2.988,3.007,2.743,2.917,2.549,2.076,2.794,2.309,1.71,1.688,1.642,1.565,1.803,1.556,1.822,1.346,2.066,1.64,1.431,1.584,1.542,1.585,1.693,1.724,1.91,1.467,1.782,1.689,1.478,3.083,2.216,2.102,2.725,2.533,2.811,2.465,1.922,2.066,2.272,2.682,2.436,2.332,2.739,2.446,2.011,2.429,2.177,2.516,2.776,2.054,2.1,1.697,1.836,1.714,1.739,1.794,1.466,1.617,1.584,1.573,1.574
HCER(d18:0_24:0),3.736,3.857,3.718,3.438,3.544,3.234,4.023,3.991,3.173,3.985,3.922,2.926,3.603,3.658,2.684,3.637,3.266,3.782,3.531,4.121,3.353,4.82,3.903,3.792,5.436,4.199,4.182,3.982,3.814,3.48,3.246,3.863,4.117,4.403,4.347,3.796,3.85,4.321,3.496,3.246,4.655,4.203,2.664,2.814,2.88,2.405,2.839,2.645,2.34,2.787,2.201,3.116,2.681,2.802,2.393,2.508,2.955,2.584,3.501,3.95,2.874,2.419,2.287,3.491,4.008,4.008,3.503,3.739,3.341,3.988,4.117,3.875,3.14,2.889,3.857,3.67,3.887,3.897,3.384,3.712,3.278,3.17,4.041,3.177,3.041,3.529,3.073,2.977,3.114,2.875,2.615,3.699,2.94,2.753,2.258
HCER(d18:0_24:1),4.924,5.37,6.13,5.754,7.256,6.634,5.904,5.53,6.066,6.572,5.572,6.278,5.63,5.21,5.912,5.578,5.354,5.578,6.272,6.97,5.202,8.248,6.774,6.482,6.858,7.23,8.236,6.988,6.466,5.748,6.09,6.576,7.048,6.634,8.614,7.85,7.644,7.252,8.904,6.454,6.186,7.08,5.74,5.19,4.508,4.764,5.486,4.362,6.768,5.186,4.502,5.804,5.226,5.354,6.234,3.868,5.426,4.85,5.184,4.948,6.488,4.292,5.696,8.622,9.228,8.452,9.12,9.368,7.4,8.648,7.388,7.9,7.532,6.068,7.688,6.506,8.102,7.336,7.566,7.406,7.4,7.494,9.202,6.81,7.356,5.648,6.484,5.684,7.116,5.872,5.482,6.26,6.536,5.396,5.24
