name,batch01_CHUV_P001,batch01_CHUV_P002,batch01_CHUV_P003,batch01_CHUV_P004,batch01_CHUV_P005,batch01_CHUV_P006,batch01_CHUV_P007,batch01_CHUV_P008,batch01_CHUV_P009,batch01_CHUV_P010,batch01_CHUV_P011,batch01_CHUV_P012,batch01_CHUV_P013,batch01_CHUV_P014,batch01_CHUV_P015,batch01_CHUV_P016,batch01_CHUV_P017,batch01_CHUV_P018,batch01_CHUV_P019,batch01_CHUV_P020,batch01_CHUV_P021,batch01_F_P001,batch01_F_P002,batch01_F_P003,batch01_F_P004,batch01_F_P005,batch01_F_P006,batch01_F_P007,batch01_F_P008,batch01_F_P009,batch01_F_P010,batch01_F_P011,batch01_F_P012,batch01_F_P013,batch01_F_P014,batch01_F_P015,batch01_F_P016,batch01_F_P017,batch01_F_P018,batch01_F_P019,batch01_F_P020,batch01_F_P021,batch01_M_P001,batch01_M_P002,batch01_M_P003,batch01_M_P004,batch01_M_P005,batch01_M_P006,batch01_M_P007,batch01_M_P008,batch01_M_P009,batch01_M_P010,batch01_M_P011,batch01_M_P012,batch01_M_P013,batch01_M_P014,batch01_M_P015,batch01_M_P016,batch01_M_P017,batch01_M_P018,batch01_M_P019,batch01_M_P020,batch01_M_P021,batch01_NAT_P001,batch01_NAT_P002,batch01_NAT_P003,batch01_NAT_P004,batch01_NAT_P005,batch01_NAT_P006,batch01_NAT_P007,batch01_NAT_P008,batch01_NAT_P009,batch01_NAT_P010,batch01_NAT_P011,batch01_NAT_P012,batch01_NAT_P013,batch01_NAT_P014,batch01_NAT_P015,batch01_NAT_P016,batch01_NAT_P017,batch01_NAT_P018,batch01_NAT_P019,batch01_NAT_P020,batch01_NAT_P021,batch01_QC001,batch01_QC002,batch01_QC003,batch01_QC004,batch01_QC005,batch01_QC006,batch01_QC007,batch01_QC008,batch01_QC009,batch01_QC010,batch01_QC011
MAG (19:0)+Na,31391.835,66583.792,40738.432,50218.023,27474.941,47888.396,50416.942,31666.388,61230.848,69590.94,32652.187,52315.496,64891.522,34849.851,48527.319,46357.576,49451.365,45351.507,99357.312,37230.594,65024.594,23568.529,26610.609,20477.523,24699.099,53581.093,21988.399,17350.955,40762.878,17068.147,30914.496,16754.116,23738.006,32431.176,18295.622,23575.306,27594.3,32114.367,27190.714,77590.661,28757.259,46304.713,40945.978,32262.696,36704.197,86842.2,102075.654,45544.061,39875.935,34465.018,35668.826,40213.209,71224.107,44765.709,35014.864,38369.663,51957.511,74191.826,98658.957,83488.942,122270.638,40362.558,55476.703,119194.772,281752.563,243053.877,140381.404,362890.311,100416.185,128358.141,103957.784,99421.519,144282.269,106083.818,173115.659,138514.051,118261.296,109405.74,395773.741,103293.043,181865.782,123434.177,212385.727,216148.064,14024.703,25121.058,19435.703,26614.152,16774.755,17599.243,17680.099,30714.202,40563.425,53689.839,66268.861
MAG (20:0)+Na,19302.308,29725.658,21359.209,29499.433,21137.591,22182.235,29779.719,25645.208,34496.167,38912.961,23581.8,16623.785,50760.59,21391.42,27743.99,19870.309,26968.211,24116.601,51924.956,19964.529,36491.865,9866.526,9239.805,10523.123,13309.81,17740.672,10309.442,5587.831,20234.179,8042.412,11093.762,7563.604,8971.532,9858.344,6939.558,7386.977,10609.485,11701.315,7684.53,15404.06,12370.019,21327.39,24759.278,26657.658,20942.591,56866.358,74550.998,22372.07,18370.837,20081.124,22403.523,18196.616,33433.197,37175.198,12916.845,21860.048,34568.826,30812.796,44791.932,37919.738,53005.543,20979.076,26807.882,10967.754,25829.035,27743.026,16206.632,33449.13,12369.735,10541.682,12651.708,13843.771,15852.2,14813.797,17172.675,15097.867,13940.203,9609.745,28916.442,10769.626,14499.555,11974.224,16131.93,24179.432,5374.214,13054.862,12301.294,14348.551,9216.49,7059.241,9639.152,12792.078,15814.545,23675.769,21691.313
MAG (20:1)+Na,24925.195,58108.222,28036.372,45063.967,27224.466,31579.972,43680.57,22447.527,33004.116,44679.981,27318.575,23504.103,57101.453,19840.767,22373.521,21905.996,33497.991,28992.544,42990.307,20849.363,36101.064,14109.442,21737.901,11522.705,13962.012,37969.446,9803.406,7367.999,24897.44,9304.213,13153.988,7894.778,11139.76,12338.488,7191.643,6512.696,12852.644,13728.802,10018.379,36057.967,12510.231,18672.379,28896.544,40920.847,27159.581,75789.036,84416.551,25252.914,19681.363,25705.256,18067.17,25386.24,40106.213,30702.093,19756.192,24954.631,28001.608,31093.897,83179.865,27045.327,68944.332,31470.397,39631.425,12424.86,35017.511,26659.605,12058.526,48498.728,11918.678,10838.091,8010.837,7586.323,15311.277,11111.614,18208.394,15435.204,14397.885,11748.64,42119.857,6770.412,17937.657,10933.799,21378.413,17865.507,9772.507,23692.026,13376.977,22210.308,9356.542,7925.058,11574.847,15433.762,26462.403,36080.971,32000.699
MAG (20:5)+Na,39872.22,67234.238,40375.957,50762.86,39649.242,41951.58,60589.73,42144.219,111308.03,83477.092,35053.599,34222.635,120447.247,29295.333,40209.711,42492.43,40307.795,41992.036,90019.496,29373.26,60535.765,17335.389,26540.019,16926.721,31335.688,50568.364,15966.659,14503.818,50998.873,15916.541,16251.446,20578.382,12582.777,19047.171,18293.128,12225.628,20180.49,17996.646,16867.004,46861.928,17390.959,32873.466,50048.38,61361.328,43079.488,123089.028,138465.645,49881.177,28721.791,44340.894,50540.398,36738.419,89449.902,157966.419,34081.849,41209.22,52546.558,53438.265,99188.157,64435.694,169780.572,60953.093,58046.705,31591.428,74632.815,62743.486,35270.744,94768.662,53261.967,32785.94,31623.441,31355.822,45621.749,52522.969,53638.867,46807.149,36337.383,37364.19,98159.344,29819.211,42812.093,39026.529,57189.885,62332.301,13344.48,25647.926,17416.876,36430.995,13631.505,13481.98,15082.688,19019.601,32404.916,55357.647,90855.521
MAG (22:4)+Na,2479521.108,6688347.234,3225110.43,5238643.235,2584700.206,3185590.261,4480308.877,2312505.735,2876985.586,6402224.366,2202569.698,2130020.713,8472898.686,1921085.772,2269143.64,2949299.589,2914741.552,2892402.548,7002995.335,2169365.443,4918275.25,2820540.824,4332492.138,2653316.407,3578913.118,6732094.081,1304704.375,1285234.598,6428547.889,1360158.15,1754658.837,1566013.055,1372662.579,1858269.229,1321692.76,1154312.17,2138406.7,1856547.812,1457286.112,8577821.071,2403998.899,4871689.429,3782813.905,4845352.511,3063516.472,12305473.54,14184847.26,3172766.481,2331559.772,4289952.997,3239982.552,2713286.142,9194859.22,3784403.489,2700039.04,2842706.053,3668986.765,5519646.715,11692872.79,4474188.851,12721227.51,5157239.049,4790202.714,1781840.581,6316286.414,5533289.236,2934015.191,7999834.564,1238210.907,1938380.578,1155347.359,1193940.306,1764714.318,1275444.318,1976907.162,1911475.999,1439985.262,1470660.663,8722277.674,1088970.158,2678207.406,2073922.627,3678967.88,2995866.413,1697511.526,3466457.135,2807230.053,3929799.763,1091410.951,1151105.949,1119414.967,1851240.171,4165549.371,6148325.495,8705558.775
MAG (22:5)+Na,42807.771,66015.17,48549.725,73120.448,49595.382,52119.695,66135.055,52096.447,66331.768,86573.128,51256.048,54095.326,91532.161,42660.894,51075.208,54339.568,67326.241,55363.225,100166.583,50128.668,82794.404,36689.913,46302.246,34204.087,51563.676,71775.712,28947.721,28903.295,65329.054,29675.281,35640.912,26050.707,31708.854,35475.018,30424.198,24472.326,32644.302,40927.087,28065.354,90206.542,46536.023,66168.254,60717.868,81210.721,54439.157,168348.388,200266.916,81242.9,57287.995,64217.122,71701.768,59923.78,120685.98,91458.788,49407.717,57440.279,93513.477,100577.446,186931.126,100884.141,191986.373,81102.696,95035.99,24033.547,57999.638,52991.132,28742.966,67397.372,26231.638,32761.516,23223.461,22255.609,32911.304,23849.164,39155.475,36797.611,32763.721,29381.782,86123.349,20059.65,41460.747,27511.865,45582.764,53003.36,22741.713,41989.071,31881.29,41855.285,21882.858,23529.165,27487.216,36556.969,42356.518,63787.93,77360.728
MAG (22:6)+Na,23021.69,44399.418,25367.453,34377.626,25891.065,29049.424,31317.346,28295.134,33914.239,49595.282,24882.78,22447.708,44445.706,22255.546,25615.519,22183.448,29420.714,24989.786,43522.815,26944.839,40992.491,15154.885,24521.88,16079.317,15298.493,33150.803,11604.422,10386.841,30918.809,12186.132,14946.038,13593.508,12763.238,13766.334,12678.127,13235.152,13666.758,20862.636,12569.453,41821.823,13781.22,22402.57,30649.69,40866.451,23486.526,74099.126,103459.108,32364.8,22125.084,26508.278,31883.782,28516.399,39550.945,41666.677,20838.385,27660.773,38588.653,46362.672,80880.493,47917.358,73145.522,30770.151,44070.037,13444.378,26174.111,21999.147,16982.81,43826.717,13370.474,12259.99,11647.06,11776.096,13630.234,10851.198,20253.369,12778.109,13063.394,15445.944,39403.165,7969.242,20823.818,16648.588,19337.043,21057.675,8328.285,16376.529,15621.17,12312.245,8280.634,10326.797,10056.329,17660.721,22005.252,22406.121,30818.041
PE-CER(d16:1/16:0),7.801,3.976,5.223,4.04,4.696,3.76,4.374,5.588,1.88,4.65,3.42,3.939,4.067,5.467,2.339,3.769,4.217,2.685,4.426,7.703,4.794,2.229,2.872,1.891,3.476,2.412,1.528,1.265,1.765,2.313,1.752,3.572,2.243,3.124,1.456,2.648,3.687,2.318,1.339,2.38,2.913,2.809,4.424,4.009,1.723,4.253,5.726,3.658,2.711,4.483,5.112,5.374,5.122,3.272,3.894,2.388,2.922,6.947,3.542,0.8,5.078,2.188,3.91,1.681,1.685,3.646,2.936,3.284,2.362,2.254,0.978,4.118,3.375,2.121,2.542,1.995,1.351,2.862,1.682,0.946,3.425,1.574,3.262,3.65,3.062,1.338,2.698,3.532,1.775,3.479,4.848,0.666,2.668,1.093,1.8
PE-Cer(d16:1/18:0),2.672,2.014,2.632,0.821,3.151,2.77,0.694,0.527,1.143,2.386,2.44,2.024,2.138,2.483,2.094,2.602,2.437,0.802,4.448,1.785,3.748,1.509,2.16,2.02,3.324,2.816,2.325,1.451,2.22,1.346,2.097,2.484,2.962,2.557,2.03,2.769,1.869,1.488,0.887,2.156,2.472,0.94,4.679,4.815,6.27,5.526,4.91,3.759,4.121,6.405,3.659,5.198,6.93,4.108,6.25,2.877,4.592,4.432,5.39,3.175,4.574,1.588,5.687,2.68,2.562,3.64,1.96,2.031,2.712,1.52,2.058,1.047,2.857,2.41,3.728,4.497,0.332,1.097,3.636,2.377,4.206,1.497,0.961,3.106,6.897,1.87,2.35,2.041,0.362,1.807,2.161,1.841,3.257,3.151,2.949
PE-Cer(d16:1/20:0),6.13,5.26,3.728,4.301,4.029,2.406,3.944,4.082,3.664,6.405,4.286,2.074,3.68,4.848,2.512,3.458,4.495,7.917,4.484,5.461,3.44,0.467,2.767,1.158,5.915,2.197,3.371,3.577,2.72,3.129,2.031,1.769,2.082,1.422,1.808,3.031,1.896,1.471,1.821,3.95,3.292,4.513,3.772,7.787,4.976,6.023,4.956,6.092,6.164,4.099,5.847,2.393,5.564,3.401,4.892,4.465,7.125,4.163,4.078,5.346,3.963,6.664,2.907,2.066,3.723,2.643,2.16,2.065,2.903,1.649,3.843,1.869,2.178,1.236,1.568,1.951,2.48,2.503,0.54,2.033,2.027,4.333,1.727,1.107,3.351,5.22,4.13,3.048,2.69,2.886,2.511,2.54,2.488,4.163,1.717
PE-Cer(d16:1/22:0),28.226,31.11,29.023,28.059,26.082,26.364,24.18,25.698,28.931,24.72,26.043,31.04,28.951,29.466,31.343,24.831,31.551,23.041,26.476,24.961,20.88,6.748,8.166,9.782,7.493,6.687,10.263,9.969,6.023,6.817,9.167,5.686,7.355,4.746,6.292,9.644,9.64,10.434,7.119,13.385,4.677,7.679,16.597,11.438,12.991,14.517,18.889,15.741,13.814,12.074,11.381,9.851,22.673,14.464,20.349,17.598,14.265,22.305,17.568,13.481,15.595,15.926,20.361,7.114,8.564,8.961,12.413,7.72,5.745,6.643,8.017,6.365,6.677,9.047,5.204,8.023,6.8,4.759,7.744,10.428,9.679,5.644,5.101,5.568,8.099,6.189,7.898,6.282,8.565,6.286,4.509,12.25,8.105,7.383,9.958
PE-Cer(d16:1/24:0),73.895,93.876,74.081,75.489,83.429,73.24,76.476,76.126,86.258,73.753,77.543,63.938,68.597,78.886,73.758,80.769,74.025,79.857,71.378,74.305,74.674,15.709,15.139,22.069,18.47,14.164,18.709,15.557,17.74,16.827,19.749,19.181,18.649,20.029,19.716,18.509,19.063,17.244,16.158,17.785,18.299,20.163,42.745,43.121,43.268,37.09,40.666,43.395,45.334,35.01,45.326,38.133,37.485,37.89,37.346,38.051,39.143,37.259,41.781,38.903,40.6,39.14,35.845,18.147,17.693,20.186,14.76,17.353,17.47,20.619,18.367,20.154,16.354,16.941,16.516,20.384,14.93,18.723,17.652,16.889,15.763,21.203,15.474,16.089,21.737,28.146,23.593,20.307,18.874,22.818,20.96,28.377,19.963,17.542,18.161
PE-Cer(d16:1/24:1),13.571,10.706,13.539,10.668,9.946,8.787,12.631,10.428,9.724,9.748,15.93,17.58,14.392,13.795,20.075,13.078,10.176,11.046,12.491,16.37,13.512,5.985,4.589,5.921,8.435,4.063,8.41,8.137,7.76,6.439,7.706,5.506,6.276,6.569,7.176,5.751,7.933,6.697,4.723,3.38,6.493,8.407,12.261,14.315,11.882,15.562,14.166,12.658,14.772,19.921,13.159,11.962,16.598,14.27,18.122,11.662,14.029,10.286,14.538,11.032,14.037,20.734,11.046,6.937,5.117,2.627,5.957,3.806,6.858,8.107,6.08,4.646,6.94,3.896,6.992,4.455,4.906,11.248,8.721,6.862,7.471,5.807,7.074,5.599,9.187,6.165,5.17,11.322,7.019,4.283,12.032,10.191,7.233,8.608,8.549
SM(31:1)+H,71.429,73.829,70.725,71.746,70.683,69.779,68.984,70.185,68.485,66.939,68.277,65.957,64.279,70.67,68.682,71.595,71.752,68.839,71.812,69.898,66.348,29.14,29.119,29.606,29.52,28.638,28.08,28.228,28.254,30.331,29.488,26.645,28.948,28.222,28.403,26.698,29.051,28.34,28.13,26.092,28.32,28.887,33.376,33.968,33.517,31.621,32.58,33.242,32.873,31.919,33.837,33.247,33.343,32.402,32.801,33.314,32.121,32.275,31.567,32.921,30.156,30.285,31.569,22.163,21.673,20.675,20.518,20.33,21.061,20.351,20.567,20.503,21.218,19.875,20.213,20.472,20.723,20.024,19.508,19.972,20.861,20.162,20.805,20.658,26.63,29.401,27.14,27.804,27.121,26.785,28.3,27.133,25.425,25.681,26.451
SM(32:0)+H,178.704,173.311,173.092,176.61,170.151,166.483,167.861,164.362,168.697,163.562,171.335,163.138,158.956,170.125,171.747,169.769,174.536,172.216,175.856,169.818,167.775,90.572,90.004,89.242,92.321,85.887,88.956,87.761,89.462,92.515,95.89,83.87,93.383,88.543,89.82,83.613,91.001,89.461,89.927,85.476,91.109,90.009,120.353,122.862,122.772,115.007,122.557,121.216,118.483,115.814,122.402,121.458,122.942,120.648,122.584,121.472,119.116,121.881,120.091,125.621,119.459,115.349,117.694,76.398,75.402,73.865,73.787,71.462,73.919,73.079,75.035,75.712,75.407,74.331,74.21,73.246,73.38,73.807,74.943,74.465,76.02,75.029,74.543,75.337,93.504,104.135,95.855,94.241,97.142,96.799,99.44,94.881,93.657,94.216,97.16
SM(32:1)+H,2690.436,2673.957,2667.771,2678.533,2610.25,2548.128,2581.965,2548.808,2575.614,2528.58,2576.398,2457.732,2425.363,2671.047,2589.206,2623.586,2642.424,2628.152,2728.783,2650.13,2601.869,1389.804,1399.545,1389.899,1388.775,1320.001,1346.679,1345.948,1345.275,1399.574,1422.386,1280.057,1402.122,1355.728,1375.31,1319.081,1389.112,1382.633,1365.208,1301.289,1382.56,1387.332,1879.503,1871.174,1876.922,1771.673,1879.642,1859.853,1814.134,1760.899,1862.466,1840.508,1880.294,1821.89,1867.861,1856.014,1827.155,1850.098,1830.802,1891.89,1796.392,1791.659,1843.918,1181.594,1160.755,1133.279,1135.004,1093.362,1139.05,1116.318,1142.219,1156.516,1160.453,1121.365,1122.261,1115.507,1127.265,1127.965,1132.012,1128.451,1148.875,1151.107,1152.837,1137.483,1486.193,1643.62,1498.435,1441.835,1498.929,1479.007,1537.739,1441.049,1425.451,1454.641,1497.43
SM(33:1)+H,1437.55,1442.921,1403.382,1420.379,1365.682,1373.827,1372.082,1344.249,1379.749,1362.878,1382.041,1330.951,1303.317,1358.876,1396.313,1395.109,1399.589,1429.454,1434.598,1404.88,1392.493,695.715,692.365,683.06,698.374,660.632,661.911,667.545,669.663,695.203,712.612,645.725,694.537,671.897,696.008,651.541,693.366,675.737,675.751,652.649,688.161,687.418,919.969,940.119,929.069,884.178,941.392,935.44,909.148,875.849,933.247,911.657,952.998,908.44,938.097,929.528,925.94,935.196,923.94,953.795,901.579,903.603,901.588,660.499,654.812,624.849,634.094,612.373,636.237,634.211,626.077,643.139,649.557,627.743,625.675,629.894,622.124,625.531,642.77,635.687,649.444,642.876,635.8,639.009,729.81,806.777,737.592,724.45,749.535,739.892,774.208,728.229,718.053,727.379,759.459
SM(34:0)+H,1197.523,1185.091,1170.659,1202.275,1144.114,1166.108,1146.535,1137.217,1153.341,1098.253,1116.877,1067.895,1037.455,1132.695,1123.165,1114.238,1135.143,1154.874,1201.587,1175.549,1181.476,1049.867,1067.543,1042.3,1092.499,1020.658,1016.543,1021.353,1040.026,1079.048,1091.482,989.156,1072.86,1042.494,1083.579,1026.342,1079.862,1057.6,1055.214,1015.842,1064.73,1063.538,1150.091,1176.982,1205.21,1144.799,1168.557,1158.488,1151.519,1110.547,1158.7,1190.795,1173.602,1132.461,1176.062,1173.651,1157.263,1167.278,1172.106,1190.933,1146.786,1137.824,1137.916,1144.631,1073.424,1027.308,1098.492,1001.226,1086.279,1044.268,1037.77,1019.659,1077.96,1033.081,1034.988,1037.599,1031.432,1044.139,1048.691,1052.535,1065.808,1075.469,1050.219,1059.007,1312.806,1445.086,1325.158,1262.612,1245.318,1256.649,1340.763,1242.299,1236.86,1260.665,1292.827
SM(34:1)+H,16379.13,16264.634,15856.792,16333.971,15520.195,15704.203,15713.96,15467.39,15620.022,15433.447,15645.43,15073.154,14784.895,15443.952,15922.851,15699.689,16088.94,16177.849,16266.936,16283.663,15985.766,14907.682,14903.709,14689.863,15252.608,14047.924,14200.619,14205.852,14363.483,15004.202,15107.505,13786.171,14687.131,14392.001,14794.331,14192.587,14835.772,14477.89,14446.461,14083.438,14617.414,14625.177,16307.576,16623.289,16163.527,15789.351,16268.311,16346.734,16149.277,15450.632,16219.55,15948.802,16416.969,16015.121,16387.134,16291.278,16342.483,16135.587,16199.389,16543.467,16057.146,15802.273,16034.816,15234.764,14948.421,14327.666,14612.702,13949.877,14491.533,14631.535,14395.328,14316.371,14842.524,14383.919,14376.878,14244.068,14280.422,14402.617,14473.669,14436.469,14808.331,14920.593,14475.041,14644.851,17324.095,19191.033,17447.493,17541.226,17621.276,17558.507,18747.94,17267.078,17157.145,17458.27,18025.87
SM(34:2)+H,2308.722,2290.538,2231.728,2300.602,2201.089,2246.485,2216.374,2205.508,2246.898,2178.215,2235.187,2170.413,2108.203,2180.618,2270.74,2228.528,2285.672,2335.288,2315.22,2261.729,2273.896,2233.9,2257.047,2201.703,2302.784,2134.129,2125.997,2162.418,2184.444,2263.881,2298.585,2068.462,2244.003,2176.391,2229.9,2127.048,2250.544,2185.86,2176.918,2105.737,2223.187,2227.207,2400.656,2466.761,2399.947,2317.958,2418.361,2411.945,2353.895,2308.483,2422.081,2391.249,2429.573,2385.339,2465.272,2407.936,2442.14,2407.375,2420.185,2469.78,2357.183,2334.232,2344.904,2043.322,2014.142,1908.823,1971.17,1875.857,1945.383,1963.083,1933.552,1915.251,1975.651,1910.63,1937.565,1914.766,1907.296,1939.836,1973.044,1925.579,1949.317,1977.272,1920.408,1947.391,2370.314,2627.148,2401.712,2356.409,2409.308,2369.861,2517.105,2359.809,2348.594,2378.884,2441.276
SM(34:3)+H,19.69,18.89,19.023,18.578,18.211,18.005,18.413,18.105,18.816,18.2,17.866,17.241,16.997,18.118,18.9,18.831,18.134,19.167,19.599,19.496,18.766,14.194,13.553,13.207,14.297,13.527,13.146,13.479,13.339,13.973,14.06,13.027,13.662,13.093,13.489,13.234,14.001,13.576,13.226,12.569,13.022,13.628,14.85,15.258,14.214,13.7,14.991,14.963,14.307,14.154,14.934,14.928,14.497,14.417,14.862,14.832,14.643,13.969,14.687,14.64,13.685,14.234,14.171,21.465,21.692,20.68,20.676,20.066,21.177,20.728,21.375,20.695,20.656,20.594,20.734,20.551,20.31,21.067,21.231,20.112,20.269,21.317,20.126,21.765,20.471,22.512,20.727,20.401,20.129,20.434,21.612,19.757,20.048,20.701,20.705
SM(35:1)+H,592.636,588.096,562.093,591.966,569.476,567.88,564.948,560.899,567.429,559.56,557.781,551.254,535.654,554.846,581.327,568.548,559.582,579.758,593.648,578.933,554.936,326.607,328.462,320.957,333.654,312.831,311.578,318.909,323.255,333.606,332.794,300.152,330.352,322.788,323.526,311.216,327.078,321.082,319.758,309.495,322.647,325.289,460.914,461.799,455.7,450.565,460.622,467.638,462.071,442.921,466.202,456.829,465.17,455.482,458.78,455.429,462.93,462.755,457.974,468.564,448.113,451.359,455.473,428.856,404.436,398.78,402.996,373.932,404.797,386.479,386.476,385.648,392.378,385.69,382.734,381.076,377.968,387.093,390.037,382.53,389.89,400.777,388.327,390.019,406,445.994,414.492,409.901,407.331,410.951,431.578,404.343,399.657,407.357,426.865
SM(35:2)+H,85.049,83.939,83.159,84.33,82.902,81.048,82.206,82.829,81.359,80.919,81.914,79.728,76.131,81.671,82.489,83.254,82.787,83.858,84.098,84.123,83.295,54.846,54.983,53.642,55.323,51.278,51.03,52.173,52.881,53.854,55.154,49.131,55.053,52.968,53.408,51.288,53.881,52.418,53.122,50.913,54.045,54.554,67.22,68.213,66.173,64.825,66.954,67.665,67.359,63.378,67.326,66.25,66.653,65.896,67.623,66.885,67.602,66.422,66.527,68.809,66.786,64.834,67.108,76.985,76.479,72.909,73.437,71.222,72.942,74.113,73.151,74.235,74.967,72.659,73.589,72.524,72.616,73.159,73.841,71.771,75.432,75.872,74.722,74.687,72.919,77.882,72.422,73.927,72.37,72.794,77.665,72.95,70.139,71.97,75.022
SM(36:1)+H,3153.163,3222.069,3146.525,3223.096,3042.453,3033.808,3127.368,3065.381,3112.257,3025.38,3099.119,2955.485,2898.711,2999.873,3021.871,3067.771,3145.756,3139.021,3175.75,3114.356,3116.402,2477.384,2497.542,2429.323,2480.233,2315.93,2319.695,2390.378,2407.097,2484.215,2505.782,2305.192,2462.786,2433.222,2414.211,2375.839,2476.768,2352.131,2397.652,2357.55,2394.963,2483.146,3219.81,3200.839,3213.819,3109.273,3174.918,3095.241,3207.042,3067.025,3222.294,3190.362,3216.421,3152.827,3171.124,3204.804,3193.364,3157.445,3207.856,3202.97,3093.094,3137.521,3176.173,3035.003,2971.536,2810.77,2857.53,2775.403,2820.46,2851.777,2801.808,2916.044,2959.27,2815.341,2858.763,2870.038,2792.385,2886.067,2800.346,2808.985,2854.838,2958.387,2916.999,2887.303,3236.17,3598.231,3323.631,3352.846,3301.028,3313.681,3470.955,3280.655,3223.261,3248.665,3347.738
SM(36:2)+H,1271.688,1292.227,1266.473,1297.095,1211.288,1214.753,1254.248,1232.316,1256.379,1211.768,1238.655,1189.395,1172.106,1214.318,1217.647,1231.131,1268.288,1260.805,1273.803,1254.364,1248.613,1293.36,1274.741,1259.704,1266.711,1194.193,1198.914,1234.33,1239.725,1281.633,1286.852,1191.288,1277.677,1244.673,1251.134,1216.368,1279.776,1222.157,1252.721,1212.84,1225.919,1263.005,1411.518,1422.176,1414.922,1371.365,1431.001,1376.645,1430.579,1376.481,1432.096,1404.33,1434.526,1405.812,1411.016,1437.318,1442.45,1422.031,1431.467,1442.204,1389.836,1413.807,1398.892,1702.436,1681.013,1598.97,1619.497,1584.501,1591.752,1596.227,1595.584,1650.829,1677.157,1608.492,1637.035,1627.736,1592.8,1635.9,1594.052,1575.227,1620.953,1689.406,1654.405,1604.468,1744.495,1902.373,1775.873,1751.079,1729.279,1755.592,1819.656,1742.417,1715.158,1716.85,1763.842
SM(36:3)+H,102.187,103.659,101.965,103.561,96.74,96.235,99.217,97.763,100.909,98.714,99.442,94.968,93.329,95.999,97.089,98.702,100.342,101.014,101.568,102.444,101.356,105.507,104.773,104.471,107.199,98.031,99.573,100.166,102.075,106.713,106.53,99.33,103.595,102.957,103.598,99.65,105.783,101.462,104.145,101.812,100.275,104.67,97.608,98.709,97.141,94.403,96.995,94.849,98.658,94.714,98.423,95.51,98.779,96.472,99.037,100.393,99.554,98.806,98.575,100.197,95.315,97.207,97.189,242.898,237.467,222.616,226.543,225.563,223.578,231.456,227.727,233.515,235.409,226.659,228.329,231.399,226.882,231.52,223.223,222.788,228.388,237.985,230.905,226.219,203.889,220.473,208.475,202.902,201.541,203.279,212.57,204.248,200.585,202.802,206.134
SM(37:1)+H,324.986,329.288,321.707,321.793,311.709,313.387,315.941,310.684,317.474,306.478,316.945,301.707,304.234,308.924,314.881,313.109,321.06,321.801,326.974,319.124,321.783,175.111,176.394,171.822,175.084,162.843,166.888,167.981,164.668,176.98,177.632,160.691,172.511,170.152,169.159,168.326,170.723,166.453,165.572,162.865,173.156,173.766,247.348,246.91,244.958,240.123,241.54,235.299,246.195,233.381,236.858,243.657,247.411,232.894,243.839,242.839,242.396,243.736,238.413,246.495,236.134,238.821,239.024,197.759,191.547,183.365,187.175,185.023,187.15,183.519,180.478,184.141,189.492,183.374,189.044,184.096,178.324,182.348,185.749,180.368,183.827,186.519,190.106,190.353,195.849,206.672,206.206,197.928,193.917,195.378,204.815,190.872,190.049,195.643,197.9
SM(37:2)+H,59.719,61.485,60.504,60.884,57.876,57.9,59.005,56.931,59.276,56.9,59.056,55.43,55.306,56.758,57.561,58.318,59.029,59.403,60.512,60.04,59.211,39.829,39.365,39.053,39.869,36.114,37.862,37.873,38.854,38.602,39.107,36.683,38.601,37.432,38.773,38.158,38.311,37.226,36.858,37.162,37.782,39.278,43.155,42.29,43.025,41.337,41.17,42.13,42.558,40.572,41.6,42.004,43.32,40.582,43.069,42.987,41.49,42.041,41.393,42.222,40.836,40.898,41.848,53.268,54.074,50.456,50.567,49.737,50.617,50.695,51.389,51.054,51.208,49.998,51.403,51.918,49.88,51.433,49.309,49.018,50.542,52.371,51.654,52.831,49.719,53.594,51.562,50.605,50.415,49.865,52.277,49.557,48.632,50.13,50.457
SM(38:1)+H,3468.772,3512.435,3452.847,3588.074,3444.483,3324.794,3447.088,3332.412,3385.301,3309.926,3352.139,3215.726,3178.929,3346.512,3418.307,3387.454,3419.108,3438.359,3565.126,3451.898,3481.482,2010.273,1987.507,1953.333,1959.081,1842.373,1867.066,1902.72,1920.854,1935.312,1970.242,1808.202,1935.817,1914.957,1932.334,1889.705,1928.787,1904.307,1895.199,1854,1939.678,1970.015,2625.915,2569.769,2619.816,2503.433,2524.073,2567.003,2538.136,2450.298,2534.135,2499.973,2572.421,2483.446,2568.721,2577.261,2520.964,2547.262,2541.294,2533.626,2505.49,2511.55,2515.113,2025.5,1942.634,1897.22,1917.143,1842.323,1851.232,1911.787,1890.023,1886.743,1928.629,1899.601,1889.987,1860.904,1900.919,1902.24,1851.792,1881.446,1887.266,1966.348,1898.085,1909.839,2342.648,2513.323,2355.491,2307.471,2260.813,2223.186,2410.184,2256.171,2185.937,2247.214,2330.864
